productid,productname,productimages,productdescription,productsku,productminmaxquantity,productpriceselling,productstatus,productinventory,productcategory,productpricecost,productpricecompare,producttax_percent,productlabels,producttags
"","4LIFE Apex Shed 6 x 8 - Single Door - No Windows - with LEAN-TO Installation","https://dam-assets.apps.travisperkins.group/oj0jwd3/GPID_1101019535_IMG_00.jpg","The Forest 4Life Overlap Pressure Treated 8x6 Apex Shed, Single Door with no window Lean To, is strong, and secure. Ideal when you need extra space for storing bulky items like wheelbarrows that benefit from being undercover but don’t need to be inside the shed. It is 6ft deep and provides an integral Lean To that also makes a perfect log store. To suit your garden the Lean To can be constructed either side of your Apex Shed. 

This wooden shed comes with an improved design, featuring fully modular panels. This means it’s delivered in smaller sections but you get more wood, making for an easier assembly, more versatile configuration and a much stronger shed. All in all, the Forest 4Life range of sheds are the best overlap sheds we've ever made.

Supported by 30%-thicker framing than found on most wooden sheds, this 8x6 shed with lean too is constructed using straight-cut 7mm boards that overlap to give flexibility, allowing natural movement of the timber during the changing seasons and aiding rain water run-off. The pressure treatment that has been applied gives this shed a 25-year anti-rot guarantee, giving you maintenance freedom, preservative treatment is NEVER needed!  You'll only ever need one shed with a 4Life Shed!

Rather than the more common OSB (oriented strand board), this garden shed features solid timber floor, allowing for the storage of heavier items. The roof of this apex shed is made from hardwearing 8mm solid sheet, finished with a green mineral felt cover for complete weatherproof protection. 

This 8x6 shed’s door features a double-Z frame, for increased strength and to prevent the door from dropping MOVEMENT Security is enhanced with hidden hinges and a padlock-ready simple and secure hasp and staple latch to keep valuable items safe (padlock not included).

With its traditional apex roof, smooth-planed barge boards and diamond-shaped finial, this wooden shed with lean to will look good in any garden. Handcrafted in the UK using FSC® certified timber, this garden shed with lean to comes with a full set of fixings and clear instructions to help you achieve a straightforward assembly. The Lean To should be built at the same time as the shed.

This shed is delivered free to most UK addresses, using Forest Garden's White Glove Delivery Service, so will be dropped off wherever you want it in your garden, with all packaging removed.","581014","1,0",1343.07,"INACTIVE",0,"Garden Buildings",1167.89
"","4LIFE Pent Shed 8 x 6 - Single Door - 2 Windows Home Delivery","https://dam-assets.apps.travisperkins.group/oz8q1zy/GPID_1101019500_IMG_00.jpg","The Forest 4Life Overlap Pressure Treated 8x6 Pent Shed with Windows help keep your garden clutter free and offers a secure space for you to store garden equipment and is a great storage solution for all types of gardening equipment. The pent roof style is perfect for situating against a back wall or fence. 
This wooden shed comes with an improved design, featuring fully modular panels. This means it’s delivered in smaller sections but you get more wood, making for an easier assembly, more versatile configuration and a much stronger shed. All in all, the Forest 4Life range of sheds are the best overlap sheds we've ever made.

Supported by 30%-thicker framing than found on most wooden sheds, this 8x6 shed is constructed using straight-cut 7mm boards that overlap to give flexibility, allowing natural movement of the timber during the changing seasons and aiding rain water run-off. The pressure treatment that has been applied gives this shed a 25-year anti-rot guarantee, giving you maintenance freedom, preservative treatment is NEVER needed!  You'll only ever need one shed with a 4Life Shed!

Rather than the more common OSB (oriented strand board), this garden shed features solid timber floor, allowing for the storage of heavier items. The roof of this pent shed is made from hardwearing 8mm solid sheet, finished with a green mineral felt cover for complete weatherproof protection. 

This 8x6 shed’s door features a double-Z frame, for increased strength and to prevent door movement Security is enhanced with hidden hinges and a padlock-ready simple and secure hasp and staple latch to keep valuable items safe (padlock not included). What’s more, the door can be fitted with a left or right-hand opening – the choice is yours. The Shed has shatter-proof PET glazing which is more secure than traditional glass and does not yellow or fade over time.

With its traditional pent roof, smooth-planed barge boards and diamond-shaped finial, this wooden shed will look good in any garden. Handcrafted in the UK using FSC® certified timber, this garden shed comes with a full set of fixings and clear instructions to help you achieve a straightforward assembly.

This shed is delivered free to most UK addresses, using Forest Garden's White Glove Delivery Service, so will be dropped off wherever you want it in your garden, with all packaging removed.","503420","1,0",656.72,"INACTIVE",0,"Garden Buildings",571.06
"","4LIFE Pent Shed 6 x 4 - Single Door - No Windows Home Delivery","https://dam-assets.apps.travisperkins.group/oyyd02l/GPID_1101019478_IMG_00.jpg","The Forest 4Life Overlap Pressure Treated 6x4 Pent Shed No Windows will help keep your garden clutter free and offers a secure space for you to store garden equipment and is a great storage solution for all types of gardening equipment. The pent roof style is perfect for situating against a back wall or fence. 
This wooden shed comes with an improved design, featuring fully modular panels. This means it’s delivered in smaller sections but you get more wood, making for an easier assembly, more versatile configuration and a much stronger shed. All in all, the Forest 4Life range of sheds are the best overlap sheds we've ever made.

Supported by 30%-thicker framing than found on most wooden sheds, this 6x4 shed is constructed using straight-cut 7mm boards that overlap to give flexibility, allowing natural movement of the timber during the changing seasons and aiding rain water run-off. The pressure treatment that has been applied gives this shed a 25-year anti-rot guarantee, giving you maintenance freedom, preservative treatment is NEVER needed!  You'll only ever need one shed with a 4Life Shed!

Rather than the more common OSB (oriented strand board), this garden shed features solid timber floor, allowing for the storage of heavier items. The roof of this pent shed is made from hardwearing 8mm solid sheet, finished with a green mineral felt cover for complete weatherproof protection. 

This 6x4 shed’s door features a double-Z frame, for increased strength and to prevent door movement Security is enhanced with hidden hinges and a padlock-ready simple and secure hasp and staple latch to keep valuable items safe (padlock not included). What’s more, the door can be fitted with a left or right-hand opening – the choice is yours.

With its traditional pent roof, smooth-planed barge boards and diamond-shaped finial, this wooden shed will look good in any garden. Handcrafted in the UK using FSC® certified timber, this garden shed comes with a full set of fixings and clear instructions to help you achieve a straightforward assembly.

This shed is delivered free to most UK addresses, using Forest Garden's White Glove Delivery Service, so will be dropped off wherever you want it in your garden, with all packaging removed.","777594","1,0",448.75,"INACTIVE",0,"Garden Buildings",390.22
"","4LIFE Apex Shed 5 x 3 - Single Door - 2 Window Home Delivery","https://dam-assets.apps.travisperkins.group/xkgjqp6/GPID_1101019458_IMG_00.jpg","The Forest 4Life Overlap Pressure Treated 5x3 Apex Shed is strong, and secure. If you are looking for a compact shed to store away gardening equipment it’s an excellent option. This wooden shed comes with an improved design, featuring fully modular panels. This means it’s delivered in smaller sections but you get more wood, making for an easier assembly, more versatile configuration and a much stronger shed. All in all, the Forest 4Life range of sheds are the best overlap sheds we've ever made.

Supported by 30%-thicker framing than found on most wooden sheds, this 5x3 shed is constructed using straight-cut 7mm boards that overlap to give flexibility, allowing natural movement of the timber during the changing seasons and aiding rain water run-off. The pressure treatment that has been applied gives this shed a 25-year anti-rot guarantee, giving you maintenance freedom, preservative treatment is NEVER needed!  You'll only ever need one shed with a 4Life Shed!

Rather than the more common OSB (oriented strand board), this garden shed features solid timber floor, allowing for the storage of heavier items. The roof of this apex shed is made from hardwearing 8mm solid sheet, finished with a green mineral felt cover for complete weatherproof protection. 

This 5x3 shed’s door features a double-Z frame, for increased strength and to prevent door movement Security is enhanced with hidden hinges and a padlock-ready simple and secure hasp and staple latch to keep valuable items safe (padlock not included). The Shed has shatter-proof PET glazing which is more secure than traditional glass and does not yellow or fade over time. What’s more, the door can be fitted with a left or right-hand opening – the choice is yours.

With its traditional apex roof, smooth-planed barge boards and diamond-shaped finial, this wooden shed will look good in any garden. Handcrafted in the UK using FSC® certified timber, this garden shed comes with a full set of fixings and clear instructions to help you achieve a straightforward assembly.

This shed is delivered free to most UK addresses, using Forest Garden's White Glove Delivery Service, so will be dropped off wherever you want it in your garden, with all packaging removed.","560348","1,0",366.67,"INACTIVE",0,"Garden Buildings",318.84
"","4LIFE Apex Shed 6 x 8 - Single Door - 2 Window Installation","https://dam-assets.apps.travisperkins.group/o8r5q91/GPID_1101019523_IMG_00.jpg","The Forest 4Life Overlap Pressure Treated 8x6 Apex Shed with windows is an excellent storage solution.
This wooden shed comes with an improved design, featuring fully modular panels. This means it’s delivered in smaller sections but you get more wood, making for an easier assembly, more versatile configuration and a much stronger shed. All in all, the Forest 4Life range of sheds are the best overlap sheds we've ever made.

Supported by 30%-thicker framing than found on most wooden sheds, this 8x6 shed is constructed using straight-cut 7mm boards that overlap to give flexibility, allowing natural movement of the timber during the changing seasons and aiding rain water run-off. The pressure treatment that has been applied gives this shed a 25-year anti-rot guarantee, giving you maintenance freedom, preservative treatment is NEVER needed!  You'll only ever need one shed with a 4Life Shed!

Rather than the more common OSB (oriented strand board), this garden shed features solid timber floor, allowing for the storage of heavier items. The roof of this apex shed is made from hardwearing 8mm solid sheet, finished with a green mineral felt cover for complete weatherproof protection.
This 8x6 shed’s door features a double-Z frame, for increased strength and to prevent door movement Security is enhanced with hidden hinges and a padlock-ready simple and secure hasp and staple latch to keep valuable items safe (padlock not included). What’s more, the door can be fitted with a left or right-hand opening – the choice is yours. The Shed has shatter-proof PET glazing which is more secure than traditional glass and does not yellow or fade over time.

With its traditional apex roof, smooth-planed barge boards and diamond-shaped finial, this wooden shed will look good in any garden. Handcrafted in the UK using FSC® certified timber, this garden shed comes with a full set of fixings and clear instructions to help you achieve a straightforward assembly.

This shed is delivered free to most UK addresses, using Forest Garden's White Glove Delivery Service, so will be dropped off wherever you want it in your garden, with all packaging removed.","866830","1,0",945.29,"INACTIVE",0,"Garden Buildings",821.99
"","4LIFE Apex Shed 6 x 8 - Double Door - 4 Window Home Delivery","https://dam-assets.apps.travisperkins.group/v16djez/GPID_1101019528_IMG_00.jpg","The Forest 4Life Overlap Pressure Treated 8x6 Apex Shed with four windows is an excellent storage solution. The reverse apex roof makes it ideal for positioning against a wall and allows the interior space to be used to its greatest storage potential.
This wooden shed comes with an improved design, featuring fully modular panels. This means it’s delivered in smaller sections but you get more wood, making for an easier assembly, more versatile configuration and a much stronger shed. All in all, the Forest 4Life range of sheds are the best overlap sheds we've ever made.

Supported by 30%-thicker framing than found on most wooden sheds, this 8x6 shed is constructed using straight-cut 7mm boards that overlap to give flexibility, allowing natural movement of the timber during the changing seasons and aiding rain water run-off. The pressure treatment that has been applied gives this shed a 25-year anti-rot guarantee, giving you maintenance freedom, preservative treatment is NEVER needed!  You'll only ever need one shed with a 4Life Shed!

Rather than the more common OSB (oriented strand board), this garden shed features solid timber floor, allowing for the storage of heavier items. The roof of this apex shed is made from hardwearing 8mm solid sheet, finished with a green mineral felt cover for complete weatherproof protection.
This 8x6 shed’s door features a double-Z frame, for increased strength and to prevent door movement Security is enhanced with hidden hinges and a padlock-ready simple and secure hasp and staple latch to keep valuable items safe (padlock not included). What’s more, the door can be fitted with a left or right-hand opening – the choice is yours. The Shed has shatter-proof PET glazing which is more secure than traditional glass and does not yellow or fade over time.

With its traditional apex roof, smooth-planed barge boards and diamond-shaped finial, this wooden shed will look good in any garden. Handcrafted in the UK using FSC® certified timber, this garden shed comes with a full set of fixings and clear instructions to help you achieve a straightforward assembly.

This shed is delivered free to most UK addresses, using Forest Garden's White Glove Delivery Service, so will be dropped off wherever you want it in your garden, with all packaging removed.","366490","1,0",612.93,"INACTIVE",0,"Garden Buildings",532.98
"","4LIFE Apex Shed 5 x 7 - Single Door - 2 Windows - with LEAN-TO Home Delivery","https://dam-assets.apps.travisperkins.group/o8rwe61/GPID_1101019462_IMG_00.jpg","The Forest 4Life Overlap Pressure Treated 7x5 Apex Shed with Lean To is strong, and secure. Ideal when you need extra space for storing bulky items like wheelbarrows that benefit from being undercover but don’t need to be inside the shed. It is 6ft deep and provides an integral Lean To that also makes a perfect log store. To suit your garden the Lean To can be constructed either side of your Apex Shed. 

This wooden shed comes with an improved design, featuring fully modular panels. This means it’s delivered in smaller sections but you get more wood, making for an easier assembly, more versatile configuration and a much stronger shed. All in all, the Forest 4Life range of sheds are the best overlap sheds we've ever made.

Supported by 30%-thicker framing than found on most wooden sheds, this 7x5 shed with lean too is constructed using straight-cut 7mm boards that overlap to give flexibility, allowing natural movement of the timber during the changing seasons and aiding rain water run-off. The pressure treatment that has been applied gives this shed a 25-year anti-rot guarantee, giving you maintenance freedom, preservative treatment is NEVER needed!  You'll only ever need one shed with a 4Life Shed!

Rather than the more common OSB (oriented strand board), this garden shed features solid timber floor, allowing for the storage of heavier items. The roof of this apex shed is made from hardwearing 8mm solid sheet, finished with a green mineral felt cover for complete weatherproof protection. 

This 7x5 shed’s door features a double-Z frame, for increased strength and to prevent the door from dropping MOVEMENT Security is enhanced with hidden hinges and a padlock-ready simple and secure hasp and staple latch to keep valuable items safe (padlock not included). What’s more, the door can be fitted with a left or right-hand opening – the choice is yours. The Shed has shatter-proof PET glazing which is more secure than traditional glass and does not yellow or fade over time. 

With its traditional apex roof, smooth-planed barge boards and diamond-shaped finial, this wooden shed with lean to will look good in any garden. Handcrafted in the UK using FSC® certified timber, this garden shed with lean to comes with a full set of fixings and clear instructions to help you achieve a straightforward assembly. The Lean To should be built at the same time as the shed.

This shed is delivered free to most UK addresses, using Forest Garden's White Glove Delivery Service, so will be dropped off wherever you want it in your garden, with all packaging removed.","350035","1,0",766.16,"INACTIVE",0,"Garden Buildings",666.23
"","4LIFE Apex Shed 4 x 6 - Single Door - 1 Window Installation","https://dam-assets.apps.travisperkins.group/v44p3l6/GPID_1101019451_IMG_00.jpg","The Forest 4Life Overlap Pressure Treated 6x4 Apex Shed with windows help keep your garden clutter free and offers a secure space for you to store garden equipment and is a great storage solution for all types of gardening equipment. 
This wooden shed comes with an improved design, featuring fully modular panels.  This means it’s delivered in smaller sections but you get more wood, making for an easier assembly, more versatile configuration and a much stronger shed. All in all, the Forest 4Life range of sheds are the best overlap sheds we've ever made.

Supported by 30%-thicker framing than found on most wooden sheds, this 6x4 shed is constructed using straight-cut 7mm boards that overlap to give flexibility, allowing natural movement of the timber during the changing seasons and aiding rain water run-off. The pressure treatment that has been applied gives this shed a 25-year anti-rot guarantee, giving you maintenance freedom, preservative treatment is NEVER needed!  You'll only ever need one shed with a 4Life Shed!

Rather than the more common OSB (oriented strand board), this garden shed features solid timber floor, allowing for the storage of heavier items. The roof of this apex shed is made from hardwearing 8mm solid sheet, finished with a green mineral felt cover for complete weatherproof protection. 

This 6x4 shed’s door features a double-Z frame, for increased strength and to prevent door movement Security is enhanced with hidden hinges and a padlock-ready simple and secure hasp and staple latch to keep valuable items safe (padlock not included). What’s more, the door can be fitted with a left or right-hand opening – the choice is yours. The Shed has shatter-proof PET glazing which is more secure than traditional glass and does not yellow or fade over time.

With its traditional apex roof, smooth-planed barge boards and diamond-shaped finial, this wooden shed will look good in any garden. Handcrafted in the UK using FSC® certified timber, this garden shed comes with a full set of fixings and clear instructions to help you achieve a straightforward assembly.

This shed is delivered free to most UK addresses, using Forest Garden's White Glove Delivery Service, so will be dropped off wherever you want it in your garden, with all packaging removed.","733190","1,0",732.30,"INACTIVE",0,"Garden Buildings",636.78
"","4LIFE Pent Shed 6 x 4 - 1 Window - Double Door Home Delivery","https://dam-assets.apps.travisperkins.group/x21qz4d/GPID_1101019488_IMG_00.jpg","The Forest 4Life Overlap Pressure Treated 6x4 Pent Shed with 1 Window and Double Doors help keep your garden clutter free and offers a secure space for you to store garden equipment and is a great storage solution for all types of gardening equipment. The pent roof style is perfect for situating against a back wall or fence. 
This wooden shed comes with an improved design, featuring fully modular panels. This means it’s delivered in smaller sections but you get more wood, making for an easier assembly, more versatile configuration and a much stronger shed. All in all, the Forest 4Life range of sheds are the best overlap sheds we've ever made.

Supported by 30%-thicker framing than found on most wooden sheds, this 6x4 shed is constructed using straight-cut 7mm boards that overlap to give flexibility, allowing natural movement of the timber during the changing seasons and aiding rain water run-off. The pressure treatment that has been applied gives this shed a 25-year anti-rot guarantee, giving you maintenance freedom, preservative treatment is NEVER needed!  You'll only ever need one shed with a 4Life Shed!

Rather than the more common OSB (oriented strand board), this garden shed features solid timber floor, allowing for the storage of heavier items. The roof of this pent shed is made from hardwearing 8mm solid sheet, finished with a green mineral felt cover for complete weatherproof protection. 

This 8x6 shed’s door features a double-Z frame, for increased strength and to prevent door movement Security is enhanced with hidden hinges and a padlock-ready simple and secure hasp and staple latch to keep valuable items safe (padlock not included). What’s more, the door can be fitted with a left or right-hand opening – the choice is yours. The Shed has shatter-proof PET glazing which is more secure than traditional glass and does not yellow or fade over time.

With its traditional pent roof, smooth-planed barge boards and diamond-shaped finial, this wooden shed will look good in any garden. Handcrafted in the UK using FSC® certified timber, this garden shed comes with a full set of fixings and clear instructions to help you achieve a straightforward assembly.

This shed is delivered free to most UK addresses, using Forest Garden's White Glove Delivery Service, so will be dropped off wherever you want it in your garden, with all packaging removed.","389362","1,0",481.60,"INACTIVE",0,"Garden Buildings",418.78
"","Forest Garden Whitby Garden Arch","https://dam-assets.apps.travisperkins.group/o8rw27w/GPID_1100645516_IMG_00.jpg","Inspired by the iconic whalebone arch on Whitby’s seafront, the Forest Whitby Arch will become a beautiful focal point in any size garden. The contemporary, sleek design offers a modern alternative to more traditional arches. The thick section rails are perfect for training climbing plants and look beautiful when covered in flowers. The arch feature posts with an extended curved section that can only be achieved using carefully cut and laminated timber. The posts are linked with thick section rails and cross at the top to create a graceful and unique garden structure. All the timber used for the Whitby Arch has a smooth-planed finish and is Pressure Treated with preservative to protect it against rot for 15 years. The arch is tall enough to set into the ground and still stand over 2m high; by sinking the arch into the ground you provide a more stable structure that won’t be affected by harsh winds. Delivered flat packed with easy to follow step-by-step instructions and all the fixings you need for a quick and simple build.","703907","1,0",381.32,"INACTIVE",0,"Garden Buildings",331.58
"","4LIFE Apex Shed 6 x 8 - Double Door - 2 Window Installation","https://dam-assets.apps.travisperkins.group/v96p683/GPID_1101019527_IMG_00.jpg","The Forest 4Life Overlap Pressure Treated 8x6 Apex Shed with Double Door and  Windows is an excellent storage solution.
This wooden shed comes with an improved design, featuring fully modular panels. This means it’s delivered in smaller sections but you get more wood, making for an easier assembly, more versatile configuration and a much stronger shed. All in all, the Forest 4Life range of sheds are the best overlap sheds we've ever made.

Supported by 30%-thicker framing than found on most wooden sheds, this 8x6 shed is constructed using straight-cut 7mm boards that overlap to give flexibility, allowing natural movement of the timber during the changing seasons and aiding rain water run-off. The pressure treatment that has been applied gives this shed a 25-year anti-rot guarantee, giving you maintenance freedom, preservative treatment is NEVER needed!  You'll only ever need one shed with a 4Life Shed!

Rather than the more common OSB (oriented strand board), this garden shed features solid timber floor, allowing for the storage of heavier items. The roof of this apex shed is made from hardwearing 8mm solid sheet, finished with a green mineral felt cover for complete weatherproof protection.
This 8x6 shed’s double doors features a double-Z frames, for increased strength and to prevent door movement Security is enhanced with hidden hinges and a padlock-ready simple and secure hasp and staple latch to keep valuable items safe (padlock not included). The Shed has shatter-proof PET glazing which is more secure than traditional glass and does not yellow or fade over time.

With its traditional apex roof, smooth-planed barge boards and diamond-shaped finial, this wooden shed will look good in any garden. Handcrafted in the UK using FSC® certified timber, this garden shed comes with a full set of fixings and clear instructions to help you achieve a straightforward assembly.

This shed is delivered free to most UK addresses, using Forest Garden's White Glove Delivery Service, so will be dropped off wherever you want it in your garden, with all packaging removed.","712517","1,0",978.13,"INACTIVE",0,"Garden Buildings",850.55
"","4LIFE Pent Shed 6 x 4 - Single Door - No Windows Installation","https://dam-assets.apps.travisperkins.group/ormn9kw/GPID_1101019479_IMG_00.jpg","The Forest 4Life Overlap Pressure Treated 6x4 Pent Shed No Windows will help keep your garden clutter free and offers a secure space for you to store garden equipment and is a great storage solution for all types of gardening equipment. The pent roof style is perfect for situating against a back wall or fence. 
This wooden shed comes with an improved design, featuring fully modular panels. This means it’s delivered in smaller sections but you get more wood, making for an easier assembly, more versatile configuration and a much stronger shed. All in all, the Forest 4Life range of sheds are the best overlap sheds we've ever made.

Supported by 30%-thicker framing than found on most wooden sheds, this 6x4 shed is constructed using straight-cut 7mm boards that overlap to give flexibility, allowing natural movement of the timber during the changing seasons and aiding rain water run-off. The pressure treatment that has been applied gives this shed a 25-year anti-rot guarantee, giving you maintenance freedom, preservative treatment is NEVER needed!  You'll only ever need one shed with a 4Life Shed!

Rather than the more common OSB (oriented strand board), this garden shed features solid timber floor, allowing for the storage of heavier items. The roof of this pent shed is made from hardwearing 8mm solid sheet, finished with a green mineral felt cover for complete weatherproof protection. 

This 6x4 shed’s door features a double-Z frame, for increased strength and to prevent door movement Security is enhanced with hidden hinges and a padlock-ready simple and secure hasp and staple latch to keep valuable items safe (padlock not included). What’s more, the door can be fitted with a left or right-hand opening – the choice is yours.

With its traditional pent roof, smooth-planed barge boards and diamond-shaped finial, this wooden shed will look good in any garden. Handcrafted in the UK using FSC® certified timber, this garden shed comes with a full set of fixings and clear instructions to help you achieve a straightforward assembly.

This shed is delivered free to most UK addresses, using Forest Garden's White Glove Delivery Service, so will be dropped off wherever you want it in your garden, with all packaging removed.","163190","1,0",754.18,"INACTIVE",0,"Garden Buildings",655.81
"","Forest Garden Large Kitchen Garden Planter 1.8m Home Delivered","https://dam-assets.apps.travisperkins.group/xgyljyk/GPID_1100775399_IMG_00.jpg","The 1.8m Large Kitchen Garden Planter from Forest Garden is designed with the perfect planting depth for growing herbs and salads plus the attractive design means it will look great in any garden setting.

This generous sized planter has an internal planting length of 165cm, width of 55cm and depth of 29cm. The planter raises the plants up to a convenient height of around 70 - 90cm making it easy to crop and tend to them. There is also plenty of room to include all the herbs you are likely to need, including thyme, sage, parsley and chives, as well as companion plants and salad crops like lettuce and pak-choi. Just remember to plant any mint in a pot to prevent it from spreading. The planter is also ideal for creating a display of decorative flowering plants.

Supplied with instructions and screws for assembly, this Kitchen Garden Planter is very quick and easy to assemble, needing just 3 screws in each leg and 4 in each corner to secure the top surround. We recommend lining the planter with a suitable porous membrane before filling with compost, especially if you are using to grow edible produce. Holds approximately 271 litres of compost.

Manufactured in the UK from UK grown FSC® certified timber which has been pressure treated to protect against rot and has a 15 year anti-rot guarantee.
 If using to grow food produce we recommend lining the bed/planter with a membrane before adding the soil.","538649","1,0",169.48,"INACTIVE",0,"Lawns, Planting & Growing",147.37
"","Forest Garden Kitchen Garden Planter 1m Home Delivered","https://dam-assets.apps.travisperkins.group/o50130p/GPID_1100775398_IMG_00.jpg","The 1m Kitchen Garden Planter from Forest Garden is designed with the perfect planting depth for growing herbs and salads. The planter's relatively compact footprint means it can be positioned conveniently near a back door or on a balcony plus the attractive design means it will look great in any garden setting.

This size has an internal planting length of 85cm, width of 55cm and depth of 29cm. The planter raises the plants up to a convenient height of around 70 - 90cm making it easy to crop and tend to them. There is also plenty of room for all the herbs you are likely to need including thyme, sage, parsley and chives. Just remember to plant any mint in a pot to prevent it from spreading. The planter is also ideal for creating a display of decorative flowering plants.

Supplied with instructions and screws for assembly, this Kitchen Garden Planter is very quick and easy to assemble, needing just 3 screws in each leg and 4 in each corner to secure the top surround. We recommend lining the planter with a suitable porous membrane before filling with compost, especially if you are using to grow edible produce. Holds approximately 140 litres of compost.

Manufactured in the UK from UK grown FSC® certified timber which has been pressure treated to protect against rot and has a 15 year anti-rot guarantee.
 If using to grow food produce we recommend lining the bed/planter with a membrane before adding the soil.","108470","1,0",121.04,"INACTIVE",0,"Lawns, Planting & Growing",105.25
"","Refectory Table and Sleeper Benches Set 1.8m","https://dam-assets.apps.travisperkins.group/MN2kG/GPID_1000760767_IMG_00.jpg","The Sleeper furniture range from Forest has been designed to be mixed and matched in any configuration to create the perfect seating area to suit your garden needs. Alternatively, the items can be purchased and used individually. This simple Refectory Table & Bench Set allows you to enjoy the summer to the fullest by dining outdoors with family and friends.
The timber used has been pressure treated to give a 15 year guarantee against rot and fungal decay. This Refectory Table & Sleeper Bench Set is available in two different sizes.","466778","1,0",653.68,"INACTIVE",0,"Garden Furniture",568.42
"","Ledged Door Hardware Set Beeswax","https://dam-assets.apps.travisperkins.group/abQ9J/GPID_1100520647_IMG_00.jpg","Hand forged ironmongery set including 2 x 18"" heavy duty strap hinges and 1 x heavy duty thumblatch in black antique beeswax penny end design","728510","1,0",78.75,"INACTIVE",0,"Internal Doors",68.48
"","Ledged Door Hardware Set Pewter","https://dam-assets.apps.travisperkins.group/3mbv2/GPID_1100520648_IMG_00.jpg","Hand forged ironmongery set including 2 x 18"" heavy duty strap hinges and 1 x heavy duty thumblatch in pewter finish penny end design","611833","1,0",90.75,"INACTIVE",0,"Internal Doors",78.91
"","Jci Door Unfinished Oak Veneer Shaker 4 Light 3 Door Folding Set 2390 x 2074mm","https://dam-assets.apps.travisperkins.group/o8re8l1/GPID_1000595249_IMG_00.jpg","This room divider offers a contemporary alternative to standard interior door options and uninterrupted flooring from room to room.","161956","1,0",2928.35,"INACTIVE",0,"Internal Doors",2546.39
"","Jci Door Unfinished Oak Veneer Shaker 4 Light 4 Door Folding Set 2990 x 2074mm","https://dam-assets.apps.travisperkins.group/o50qe0d/GPID_1000593830_IMG_00.jpg","This room divider offers a contemporary alternative to standard interior door options and uninterrupted flooring from room to room.","313618","1,0",3345.41,"INACTIVE",0,"Internal Doors",2909.05
"","Deanta Norwich Unfinished Oak 1981mm x 762mm x 35mm","https://dam-assets.apps.travisperkins.group/xgy8lke/GPID_1101027361_IMG_00.jpg","The appealing rusticity of the Norwich oak door is heavily accentuated by the natural grain patterns in its crown cut oak veneer. Set within a sturdy surround, a wide, central panel is flanked by two narrower panels. Use hard wax oil on this unfinished oak door to emphasise the grain and promote its natural characteristics.","329095","1,0",153.43,"INACTIVE",0,"Internal Doors",133.42
"","Deanta Bristol Unfinished Oak Bevelled Glaze 1981mm x 762mm x 35mm","https://dam-assets.apps.travisperkins.group/xlm8r5g/GPID_1101026930_IMG_00.jpg","The beautiful Bristol glazed oak door brings a sense of space and fluidity to a home. Set within specially selected oak veneer, the Bristolâ€™s 10 panes of clear bevelled glass provide light and open-plan breathability. Use hard wax oil on this unfinished oak door to emphasise the grain and promote its natural characteristics.","843814","1,0",233.50,"INACTIVE",0,"Internal Doors",203.04
"","Deanta Norwich Unfinished Oak 1981mm x 686mm x 35mm","https://dam-assets.apps.travisperkins.group/v16drgr/GPID_1101027360_IMG_00.jpg","The appealing rusticity of the Norwich oak door is heavily accentuated by the natural grain patterns in its crown cut oak veneer. Set within a sturdy surround, a wide, central panel is flanked by two narrower panels. Use hard wax oil on this unfinished oak door to emphasise the grain and promote its natural characteristics.","638912","1,0",153.43,"INACTIVE",0,"Internal Doors",133.42
"","Deanta Ely White Primed Glazed 3L Door 1981 x 762 x 35mm","https://dam-assets.apps.travisperkins.group/xgy899k/GPID_1100944763_IMG_00.jpg","The Ely white primed door is the most popular door style in the UK and complements almost any setting. The glazed door features three perfectly spaced panes of clear toughened glass set into the central panels.  Allowing light in, but affording more privacy than the fully glazed version.","300664","1,0",186.30,"INACTIVE",0,"Internal Doors",162
"","Deanta Bristol Unfinished Oak Bevelled Glaze 1981mm x 686mm x 35mm","https://dam-assets.apps.travisperkins.group/v6w6r72/GPID_1101026929_IMG_00.jpg","The beautiful Bristol glazed oak door brings a sense of space and fluidity to a home. Set within specially selected oak veneer, the Bristolâ€™s 10 panes of clear bevelled glass provide light and open-plan breathability. Use hard wax oil on this unfinished oak door to emphasise the grain and promote its natural characteristics.","166731","1,0",233.50,"INACTIVE",0,"Internal Doors",203.04
"","Deanta Bristol Unfinished Oak Bevelled Glaze 1981mm x 838mm x 35mm","https://dam-assets.apps.travisperkins.group/oq4nnr4/GPID_1101026931_IMG_00.jpg","The beautiful Bristol glazed oak door brings a sense of space and fluidity to a home. Set within specially selected oak veneer, the Bristolâ€™s 10 panes of clear bevelled glass provide light and open-plan breathability. Use hard wax oil on this unfinished oak door to emphasise the grain and promote its natural characteristics.","704739","1,0",233.50,"INACTIVE",0,"Internal Doors",203.04
"","Deanta Ely White Primed Glazed 3L Door 1981 x 838 x 35mm","https://dam-assets.apps.travisperkins.group/x7l022l/GPID_1100944764_IMG_00.jpg","The Ely white primed door is the most popular door style in the UK and complements almost any setting. The glazed door features three perfectly spaced panes of clear toughened glass set into the central panels.  Allowing light in, but affording more privacy than the fully glazed version.","597277","1,0",186.30,"INACTIVE",0,"Internal Doors",162
